order_id,review_score,review_comment_message,delivery_delay_days,sentiment_result,sentiment,theme
d9a41cf97194a66136b6c6b4f9118cef,5.0,Produto chegou certinho .Recomendo a todos,-18.0,"[{'label': '5 stars', 'score': 0.5853222608566284}]",Positive,good experience
605f2add48efc71a276d265b071695ba,5.0,Ótima compra,-15.0,"[{'label': '5 stars', 'score': 0.39210402965545654}]",Positive,other
1eab1ffa9531378ef38084bc19f595c6,5.0,"Produto com qualidade, recomendo.",-4.0,"[{'label': '5 stars', 'score': 0.4556364119052887}]",Positive,product quality
de59016b99422f0bbd7e51a301bf2578,5.0,"Sempre que compro com vocês meus itens chega em perfeito estado....
",-34.0,"[{'label': '5 stars', 'score': 0.7719001173973083}]",Positive,good experience
e23c047042de8af99ddee111258c121a,5.0,Muito bom o assessoramento e a entrega foi feira antes do previsto.,-9.0,"[{'label': '5 stars', 'score': 0.6158081889152527}]",Positive,other
c4d4442c9ecafb0e6611333eeefab2d5,5.0,O produto é original e a entrega foi bem rápida. Ótimo custo-benefício.,-32.0,"[{'label': '5 stars', 'score': 0.5205375552177429}]",Positive,good experience
3343a4f8db82a46ea07e9655077496b0,5.0,Gostei muito da rapidez da entrega..,-9.0,"[{'label': '5 stars', 'score': 0.5955596566200256}]",Positive,good experience
b582532527260a8be949eac9f4d0ccff,5.0,"Fiz uma compra tranquila, recebi emails sobre o andamento do produto, não houve nenhum atraso e meu produto chegou novinho embalado e bem antes do prazo.",-51.0,"[{'label': '5 stars', 'score': 0.7088769674301147}]",Positive,late delivery
fca51312326fac3f7def0bf11016a269,3.0,O único problema foi que o produto veio com a caixa do box danificada. Acredito que tenha sido no transporte.,-14.0,"[{'label': '2 stars', 'score': 0.3549622893333435}]",Negative,packaging damage
f9dacb87560bf2a37dfc69ef1c0d4e08,1.0,não recebi,13.0,"[{'label': '1 star', 'score': 0.7162364721298218}]",Negative,other
b4abbcf96e5e2aa453be4751a571bca4,5.0,estou usando o produto ainda...,-15.0,"[{'label': '4 stars', 'score': 0.27911391854286194}]",Positive,other
7ec4063a8ed5b8e7ab1b7bdd7951ffa9,5.0,"A entrega foi realizado muito antes do previsto. 
Bom produto...estou satisfeita",-15.0,"[{'label': '4 stars', 'score': 0.5368753671646118}]",Positive,other
099a55045696dde09f58f62e8e82a542,5.0,"Amei os produtos, organização show para meu closet!!!!",-29.0,"[{'label': '5 stars', 'score': 0.5959266424179077}]",Positive,other
011667ae100a333a3051c9a23e3f0283,5.0,Entrega bem antes do prazo extipulado,-13.0,"[{'label': '4 stars', 'score': 0.40134522318840027}]",Positive,other
b9e59da979fffff5191bcc3345de9127,5.0,Adoro comprar nessa loja ,-11.0,"[{'label': '5 stars', 'score': 0.6690261363983154}]",Positive,other
4642ed1845e7cd193a89f622e9f4611b,1.0,Não recebi o jogo na cor tabaco. Só o vermelho. ,-27.0,"[{'label': '1 star', 'score': 0.5983554124832153}]",Negative,other
db0bef559aa4eeff3bec3e8268318c33,5.0,tudo conforme o combinado.,-14.0,"[{'label': '5 stars', 'score': 0.5592896342277527}]",Positive,other
d4d98e2a9fbc5e5cf70e61031b858115,5.0,"Vcs são sempre ótimos por isso sempre compro.
Continue assim😉",-11.0,"[{'label': '5 stars', 'score': 0.4174151122570038}]",Positive,good experience
24f937ccbe294a3f3d24859938e01915,1.0,"As bolsas são muito bonitas, mas verificando a costura acredito que não será muito resistente para o uso no dia a dia. Mas atendera minhas necessidades no momento. ",-13.0,"[{'label': '3 stars', 'score': 0.6520206332206726}]",Neutral,other
1b93c74fca59a2ccbd51e3fdcb15d36a,1.0,"Comprei um carregador portátil de celular ele estava ligado na caixa, estragado não encaixa o cabo usb porta USB esta saltando, arranhado tb na trazeira. Aguardando a troca. ",-10.0,"[{'label': '1 star', 'score': 0.6164886355400085}]",Negative,packaging damage
b7775ddf9a56a4bbabff3e2e84c08b07,5.0,Produto de otima qualidade e o melhor chegou muito antes do prazo. Satisfeitissima.,-22.0,"[{'label': '5 stars', 'score': 0.7998071908950806}]",Positive,product quality
5766a94fc9251eeea6bfe0ac7618d5b1,3.0,Boa,-21.0,"[{'label': '4 stars', 'score': 0.4065047800540924}]",Positive,other
782c3666584e68ee1fe25859e30cfbe8,5.0,O produto foi enviado rapidamente e chegou muito bem embalado. Agradeço e recomendo.,-14.0,"[{'label': '5 stars', 'score': 0.7129116058349609}]",Positive,good experience
4599caaeb7614fc2c3aa1d74531005e1,5.0,O Produto chegou 15 dias depois do pagamento e voltarei fazer outras compras desta empresa ! Vcs estão de parabéns 😍😍,-14.0,"[{'label': '1 star', 'score': 0.8357520699501038}]",Negative,other
bf912d30c6bc748c24a568e024cf1ec4,5.0,chegou super rápido... fiz o pedido dia 18.07 chegou dia 20.07... em perfeitas condiçoes,-6.0,"[{'label': '5 stars', 'score': 0.5030767321586609}]",Positive,other
b865e2a136f1f12fb4fcc46a1188d1c8,1.0,"O produto é bom, mas tem um cheiro insuportável de cola de sapateiro ",0.0,"[{'label': '3 stars', 'score': 0.46763095259666443}]",Neutral,other
b49433c6d0ea8ab0fa4d209e44c5831f,3.0,"O kit chegou em menos de uma semana. Só tenho uma observação a fazer: o lacre dos produtos estavam soltos, de forma que ao desenroscar a tampa de ambos ,saiu sozinho, o q estranhei. ",-19.0,"[{'label': '1 star', 'score': 0.5647225975990295}]",Negative,other
26884dfc89f32e105d001c993035c55d,5.0,"no geral, acredito que deverão ver esse lance de frete, é muito caro.",-18.0,"[{'label': '2 stars', 'score': 0.45297858119010925}]",Negative,other
4114c50e035cecc014d1340671e07f88,5.0,"Lindo coberdron é macio esquenta bem, recomendo. ",-3.0,"[{'label': '5 stars', 'score': 0.4685007929801941}]",Positive,good experience
1d2405e906478ce05adcbe8878f77bce,5.0,"Produto chegou antes da data prevista,ótimo atendimento na entrega e recomendarei a família e amigos ",-20.0,"[{'label': '5 stars', 'score': 0.4779876172542572}]",Positive,customer service
2e1b074e37ffb5219c44ca05f75ab8a5,5.0,"Já tinha um desses. Muito bom 
Pode até colocar controle remoto que funciona perfeitamente.
",-20.0,"[{'label': '5 stars', 'score': 0.680266797542572}]",Positive,other
cdc9704cfb1c4a7a5843e3bc681be58d,5.0,Excelente qualidade...,-6.0,"[{'label': '5 stars', 'score': 0.7839193344116211}]",Positive,product quality
18bb4acb90913593d37049c601660009,5.0,"Entregou antes do prazo 
Excelente ",-20.0,"[{'label': '5 stars', 'score': 0.6253672242164612}]",Positive,good experience
934c31cc6ed6a0aa597cf0ca07682dbb,5.0,Perfeita a bolsa e foi entregue no prazo,-12.0,"[{'label': '5 stars', 'score': 0.7243955731391907}]",Positive,other
ac497fa7b396844289feb8bf6c8ac608,1.0,comprei duas unidades da mangueira. apenas 01 foi entregue.,-16.0,"[{'label': '1 star', 'score': 0.5947074294090271}]",Negative,other
803d9be249d7c523418ceffa07d99724,1.0," Não entregam na residência, o produto fica na agência dos correios.
 Os atendentes do Fale Conosco são péssimos, falam qualquer coisa e encerram o assunto sem solução!
",-15.0,"[{'label': '1 star', 'score': 0.9087734818458557}]",Negative,product quality
82b6dbd2e82b747fa17ab0d7c715fe73,4.0,"O quadro é bem bonito, só parecia maior ",-6.0,"[{'label': '3 stars', 'score': 0.45948296785354614}]",Neutral,other
689213e7743f18906e01c88ccd31e880,2.0,"3










",-12.0,"[{'label': '5 stars', 'score': 0.3165132701396942}]",Positive,other
52e71da3bc9b0aabdba702eefe259a71,5.0,Adorei meu produto!!!,-12.0,"[{'label': '5 stars', 'score': 0.7580155730247498}]",Positive,good experience
5e170986cfd279084c6f2789545aad28,5.0,PRODUTO ENTREGUE COM 10 DIAS DE ANTECEDÊNCIA AO PROMETIDO . ESTOU MUITO SATISFEITO COM A QUALIDADE DO PRODUTO,-14.0,"[{'label': '5 stars', 'score': 0.5432600975036621}]",Positive,product quality
7954e34924fab98d2e26924451086ad6,1.0,O prazo já passou e nada do produto chegar. ,3.0,"[{'label': '1 star', 'score': 0.7258280515670776}]",Negative,other
c9645496b715730a1a5d07eb97a6bf6b,5.0,Produto de qualidade excelente,-15.0,"[{'label': '5 stars', 'score': 0.7834976315498352}]",Positive,product quality
33cfab47136079a808c8d12d7f61730b,1.0,"ainda estou aguardando o produto , ja tem quase uma mês que fiz a compra",4.0,"[{'label': '5 stars', 'score': 0.4834781587123871}]",Positive,other
8b7d4b3e8eca5cae93f948e0d7b67406,3.0,"O mosquiteiro deveria ser tamanho unico e colocar o tamanho com a metragem. 
Eu queria q fosse king e nao e especificamente. O produto ""atende"" .
",-14.0,"[{'label': '2 stars', 'score': 0.37362831830978394}]",Negative,other
308e139d46236840c3325ac8a72db04c,5.0,"Tudo normal, produto entregue dentro do prazo",-20.0,"[{'label': '3 stars', 'score': 0.29148781299591064}]",Neutral,other
a47e9312f596497c7762dbfdf78eda29,1.0,"comprei o produtos ha mais de 10 dias e até agora nada, nunca mais irei usar este SHOP TIME, muito menos este vendedor",-4.0,"[{'label': '1 star', 'score': 0.8399900197982788}]",Negative,other
1cd7c89429be94ecaafb5a84daf3beee,1.0,Produto de péssima qualidade material muito ruin,-21.0,"[{'label': '1 star', 'score': 0.9223586320877075}]",Negative,product quality
b756c448e0699de0783e5e0164f553ba,4.0,Tudo ok com a entrega e com qualidade do produto também,-8.0,"[{'label': '5 stars', 'score': 0.5407272577285767}]",Positive,product quality
31cee66926e60ce4e5af0e4b9e2886d7,5.0,ótimo,-18.0,"[{'label': '2 stars', 'score': 0.2997432351112366}]",Negative,good experience
ee2cea01096c661886d068781c9dac9a,5.0,Chegou bem rápido antes do prazo de entrega,-10.0,"[{'label': '3 stars', 'score': 0.2669345438480377}]",Neutral,other
6abfbfca6fe988d700c523b016c31838,1.0,o produto nao poder ser avaliado ainda nao recebi,6.0,"[{'label': '1 star', 'score': 0.7360458374023438}]",Negative,other
d80b2f94bd1ae8c94f10c5084b1ee36a,5.0,Entrega super rápida! Produto de acordo com as características descritas no site! Excelente!,-10.0,"[{'label': '5 stars', 'score': 0.7839462757110596}]",Positive,good experience
c5ae2cb51bc67b191845d3b2f0175a52,5.0,"recebi antes do prazo, e tudo certo, muito satisfeita",-16.0,"[{'label': '5 stars', 'score': 0.6090753078460693}]",Positive,other
d82c41502ff72f11870b7546659bc8d4,4.0,MUITO BOM E ENTREGA DENTRO DO PRAZO.,-11.0,"[{'label': '5 stars', 'score': 0.6575930714607239}]",Positive,other
8021c3dc6a034e6f153035028d421c94,5.0,Parabenizo a todos pelo excelente atendimento!!,-15.0,"[{'label': '5 stars', 'score': 0.692538857460022}]",Positive,customer service
c23cbe2fda508079dda241b040935e11,5.0,Muito bom mesmo!,-14.0,"[{'label': '5 stars', 'score': 0.7258933782577515}]",Positive,other
bf59031b111d726792fe47666cc55ed6,5.0,"O produto chegou bem antes do esperado, e atendeu todas as expectativas.",-30.0,"[{'label': '4 stars', 'score': 0.4914661645889282}]",Positive,other
42b3efddacc3779b9fc72dcdb430e00a,4.0,"Fico grato pelo atendimento na loja e principalmente no tempo de espera estabelido pela loja, ja é a terceira vez que compro no saite da loja e não tive nenhum transtorno com a entrega ,grato.👍",-8.0,"[{'label': '5 stars', 'score': 0.2695869505405426}]",Positive,customer service
b4041542e5f602fe3d4f9f11dfcf709f,5.0,Produto entregue dentro do prazo e conforme o anúncio. Recomendo.,-9.0,"[{'label': '4 stars', 'score': 0.4625549614429474}]",Positive,good experience
10034668f0d3ab9832769f2f14e190fc,5.0,O produto foi entregue beeeem rápido e o mesmo é ótimo possui exatamente a cor que procurava a máscara é puxada para o vinho com traços de roxo ? ,-6.0,"[{'label': '2 stars', 'score': 0.3755614459514618}]",Negative,good experience
da84a8216703f542bc03d93c9394d9b1,4.0,"Produtos entregues no prazo. Avaliação quanto à qualidade, somente com uso. Sugiro repensarem a forma de empacotamento. Sinceramente não me agradou. Produto muito exposto.",-19.0,"[{'label': '2 stars', 'score': 0.48970359563827515}]",Negative,product quality
4a9d3281429a5cb0ed545ff8aa3f6f93,3.0,O produto veio muito mal embalado. Era um relógio que apenas foi colocado dentro da caixa de entrega sem nenhum cuidado ou proteção. O que poderia ter causado algum dano ao produto. ,-7.0,"[{'label': '1 star', 'score': 0.761247992515564}]",Negative,packaging damage
6d73ecf533649a9f6e32b3c803c76e57,1.0,ATE AGORA NÃO RECEBI O PRODUTO APESAR DE JÁ TER PAGO,6.0,"[{'label': '1 star', 'score': 0.6032915711402893}]",Negative,other
825318ce17c91088b4b6a3ece5aa5222,1.0,Comprei um produto e veol outro.Aguardo providências.Favor entree em contato.,-22.0,"[{'label': '5 stars', 'score': 0.3548538386821747}]",Positive,customer service
da532e87f26c130e0b3184bdd837982b,5.0,A,-4.0,"[{'label': '4 stars', 'score': 0.3187073767185211}]",Positive,other
5c458a0a24c83bb972feb57ab32e38a6,5.0,Tudo ótimo ,-23.0,"[{'label': '1 star', 'score': 0.34517306089401245}]",Negative,good experience
9edaabce3c4beef5432b6327ade4109b,5.0,Recebi o produto muito antes da data prevista para entrega. produto em perfeitas condições. ,-14.0,"[{'label': '5 stars', 'score': 0.6589207053184509}]",Positive,other
c2b32a9eef15f09698bb2ec1a17a6a70,2.0,O produto ainda não chegou,4.0,"[{'label': '1 star', 'score': 0.7063080668449402}]",Negative,late delivery
398906d8d8773226777eeb90031d7f90,5.0,Item corresponde exatamente com o anúncio. Satisfeita ,-14.0,"[{'label': '4 stars', 'score': 0.4981226623058319}]",Positive,other
513ce85c6d6f14edd0689eac71b60ec9,4.0,"Foi entregue antes do prazo, chegou tudo certinho. Recomendo!",-19.0,"[{'label': '5 stars', 'score': 0.6340793371200562}]",Positive,good experience
f93bdede82a36c75fddda9a509f2298b,1.0,Ruim,38.0,"[{'label': '3 stars', 'score': 0.31431350111961365}]",Neutral,product quality
49750d9578cdcf35d9c002434ecab639,3.0,"Nao recebi a cadeirinha de carro, apenas o tapete apenas o tapete.",-8.0,"[{'label': '1 star', 'score': 0.5921083688735962}]",Negative,other
a679a3450fae65339681e567b378ebc5,5.0,Ótimo atendimento. Obrigada. Estou muito satisfeita com a mercadoria que recebi.,-16.0,"[{'label': '4 stars', 'score': 0.5046588778495789}]",Positive,customer service
d3b224f55ede50045860d4fd4eab01ef,5.0,Satisfeito,-18.0,"[{'label': '4 stars', 'score': 0.5510314702987671}]",Positive,other
d3f99233d90971004bf98c118aa4387e,5.0,Tudo perfeito ,-11.0,"[{'label': '5 stars', 'score': 0.7509738802909851}]",Positive,good experience
35bc36d5460374d96175822d91d79cd1,2.0,"O produto esta em atraso, não muda o status desde o dia 18/03, e era para ter chegado no dia 26/03 hoje já é dia 30/03 e ainda não chegou,gostaria de uma posição. ",22.0,"[{'label': '1 star', 'score': 0.7170278429985046}]",Negative,late delivery
3823f120a83e20af66f49d377207bbeb,3.0,produto dentro das especificações chegou dentro do prazo pelo preço uma otima aquisição!!!,-6.0,"[{'label': '1 star', 'score': 0.6126216053962708}]",Negative,other
9660767a8d96cb12bf8bd94b3797bb75,5.0,"produto de otima qualidade e entregue bem antes do prazo combinado,",-10.0,"[{'label': '5 stars', 'score': 0.42655202746391296}]",Positive,product quality
c72e93d7e98b14432271347cec69043b,5.0,"sim eu recomendo esta loja,",-8.0,"[{'label': '5 stars', 'score': 0.364437073469162}]",Positive,good experience
5af3f71ad6e8363e3d3a3818899d2d61,5.0,Chegou conforme esperado. Obrigada ,-7.0,"[{'label': '4 stars', 'score': 0.44301360845565796}]",Positive,other
c0fcc74d37e499bd4f73ddca4ffb9a64,5.0,"O pedido chegou antes do prazo,meu filho amou a mochila.Obrigada",-14.0,"[{'label': '1 star', 'score': 0.344136118888855}]",Negative,other
693c482b69198a2297a3b61befcd3890,5.0,"Otimo produto. Porem recebi na cor rosa, no anuncio dizia q vinha preto",-9.0,"[{'label': '3 stars', 'score': 0.41289636492729187}]",Neutral,other
4b302339bcd1d3aaeb9b3cde326326f2,4.0,"Recebi os produtos dentro do prazo.
Obrigado!",15.0,"[{'label': '5 stars', 'score': 0.44583773612976074}]",Positive,other
aeb42a43f79770a6814d16704d4e1f58,5.0,"Minha primeira compra na stark, adorei, recebi exatamente o que havia idealizado e antes do prazo previsto. Recomendo!!!",-9.0,"[{'label': '5 stars', 'score': 0.8106392025947571}]",Positive,good experience
1e445a7619ab257d5a42c1824f27b78b,5.0,Muito bom,-11.0,"[{'label': '5 stars', 'score': 0.6459388136863708}]",Positive,other
11aa678fe753b76d14deeb477735998f,4.0,"O relógio veio solto dentro da caixa, não tinha nenhuma caixinha dentro da caixa principal para proteger. Achei estranho pq vi na net que estes relógios sempre vem com caixinha para depois guardar. ",-7.0,"[{'label': '1 star', 'score': 0.44746750593185425}]",Negative,packaging damage
bdc386da6334df2a3ed8c51f0fe77c16,1.0,"Não recebi o produto comprado completo. Comprei dois pendentes, mas só entregaram um.
Como faço para receber o restante?",-6.0,"[{'label': '1 star', 'score': 0.7150550484657288}]",Negative,other
4bc02ff9a093f3cc4119a960969f5f74,5.0,Produto chegou rápido e até o presente momento nada a reclamar.,-9.0,"[{'label': '5 stars', 'score': 0.5023306608200073}]",Positive,other
3fe4dbcdb046a475dbf25463c1ca78bd,5.0,"Ajudem a rastrear uma das 3 prateleiras que faltou, só chegaram 2 delas...",-20.0,"[{'label': '3 stars', 'score': 0.2950074374675751}]",Neutral,other
e801a93b3904ca9e8350f176a037047b,5.0,"

Recomendo. ",-12.0,"[{'label': '5 stars', 'score': 0.5211939215660095}]",Positive,good experience
5d4cc700b2defe73524d7d22320fdd34,5.0,Ótimo produto e chegou rápido ,-12.0,"[{'label': '5 stars', 'score': 0.7235257625579834}]",Positive,good experience
c8c18df5a0fc2bd0c67d168dad34eeb6,5.0,"A loja é co
Inviável recebi meu produto no prazo certo recomendo a todos.",-22.0,"[{'label': '5 stars', 'score': 0.5641354322433472}]",Positive,good experience
3ad9c9361030d56559e313f87dd8dbb3,5.0,bom atendmento,-7.0,"[{'label': '4 stars', 'score': 0.4648958146572113}]",Positive,other
0890110313bd12b08169c1b6bd56bf4d,5.0,Entregou direitinho e antes do prazo ,-6.0,"[{'label': '1 star', 'score': 0.4284968376159668}]",Negative,other
bfd287ec712ec9ad5debe07d10399fb2,3.0,"Veio apenas a case de celular para bike
A lanterna ainda não chegou",-16.0,"[{'label': '1 star', 'score': 0.6729006171226501}]",Negative,late delivery
49d82571c200aac8b226cae094dc8f0c,1.0,Como posso recomendar para alguém se o produto ainda não chegou?,21.0,"[{'label': '5 stars', 'score': 0.2509330213069916}]",Positive,late delivery
086986d3fe34c0417a41f76b14114fec,5.0,Produto muito bom e resistente. Entrega antes do prazo,-6.0,"[{'label': '5 stars', 'score': 0.6097571849822998}]",Positive,other
5bc2858d960c9a5452d2f76492bfd948,5.0,Produto atende o que promete relativo a estender internet sem fio. Funciona bem e é fácil de configurar.,-14.0,"[{'label': '4 stars', 'score': 0.59519362449646}]",Positive,other
39774525e32164b147737bc4932ec02a,5.0,"Muito bom,",-7.0,"[{'label': '5 stars', 'score': 0.6617966890335083}]",Positive,other
dd53cce9e0ce03ce45f0d42ac4317cd8,1.0,Meu produto só chegou o shampoo o condicionador não veio ou vcs me mandem ou devolvem o meu dinheiro pq paguei a vista no boleto e também quero o valor do frete q foi caro... Obrigado,-12.0,"[{'label': '1 star', 'score': 0.8377167582511902}]",Negative,other
